run_id,id,writer_reference_id,dataset,provider,model,reference_type,rouge1_fmeasure,rouge2_fmeasure,rougeL_fmeasure,meteor,bertscore_precision,bertscore_recall,bertscore_f1
20260519_232753,7d6aca97a8934adda2d0a5481808a5c8,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5981308411214954,0.32380952380952377,0.3551401869158879,0.4581247593376973,0.910721480846405,0.9184228181838989,0.9145559668540955
20260519_232753,7f46ca0ef37c46ca8e371c1fd9604d5c,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.42553191489361697,0.13043478260869565,0.2978723404255319,0.16304347826086957,0.8986629247665405,0.9121799468994141,0.9053710103034973
20260519_232753,7f46ca0ef37c46ca8e371c1fd9604d5c,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5,0.1914893617021277,0.2916666666666667,0.3304227387691196,0.9167226552963257,0.9196918606758118,0.9182047843933105
20260519_232753,7f46ca0ef37c46ca8e371c1fd9604d5c,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.48936170212765956,0.13043478260869565,0.2553191489361702,0.2755128225270093,0.8638842105865479,0.8977630734443665,0.880497932434082
20260519_232753,82b69aa5acc04079a6d99ec7523f9af4,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5535714285714285,0.27272727272727276,0.3392857142857143,0.2977786847014925,0.9128446578979492,0.8947930932044983,0.9037287831306458
20260519_232753,82b69aa5acc04079a6d99ec7523f9af4,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.45045045045045046,0.1651376146788991,0.2882882882882883,0.23321100917431192,0.8990135192871094,0.8751360177993774,0.8869141340255737
20260519_232753,82b69aa5acc04079a6d99ec7523f9af4,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.44000000000000006,0.14285714285714288,0.27999999999999997,0.24625538793103452,0.8928298950195312,0.9138150811195374,0.903200626373291
20260519_232753,8319ea726dbb4eeab639c70ff3f72ec2,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3269230769230769,0.11764705882352941,0.23076923076923075,0.13307984790874525,0.8897178173065186,0.880452036857605,0.8850606679916382
20260519_232753,8319ea726dbb4eeab639c70ff3f72ec2,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.33962264150943394,0.13461538461538458,0.24528301886792453,0.13084112149532712,0.8929121494293213,0.892720103263855,0.8928161263465881
20260519_232753,8319ea726dbb4eeab639c70ff3f72ec2,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3368421052631579,0.06451612903225806,0.1473684210526316,0.22285854136074398,0.8676660060882568,0.8701427578926086,0.8689026832580566
20260519_232753,84fa3eec483747ba97c6b025c53e3005,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.24390243902439024,0.05,0.17073170731707316,0.15276442307692306,0.8707337975502014,0.861291766166687,0.8659870028495789
20260519_232753,84fa3eec483747ba97c6b025c53e3005,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3368421052631579,0.10752688172043011,0.2105263157894737,0.1729414156014273,0.8770692944526672,0.8699980974197388,0.8735193014144897
20260519_232753,84fa3eec483747ba97c6b025c53e3005,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3703703703703704,0.10126582278481013,0.2962962962962963,0.24671793902563136,0.8879475593566895,0.8857791423797607,0.88686203956604
20260519_232753,84fa3eec483747ba97c6b025c53e3005,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2888888888888889,0.06818181818181818,0.19999999999999998,0.18569938888349988,0.8709924221038818,0.8628662824630737,0.8669103384017944
20260519_232753,8a87811f45754cd1b17c00e03d1f2773,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.32941176470588235,0.12048192771084337,0.2352941176470588,0.2518284574468085,0.8793312907218933,0.877799391746521,0.8785646557807922
20260519_232753,8a87811f45754cd1b17c00e03d1f2773,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.35294117647058826,0.06,0.19607843137254902,0.12287334593572778,0.8766118288040161,0.8622907400131226,0.8693922758102417
20260519_232753,909f8362981a44eeae5060ea05eb31e6,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.46464646464646464,0.10309278350515465,0.2828282828282829,0.19669632558905914,0.8770952224731445,0.8925744295120239,0.8847671747207642
20260519_232753,909f8362981a44eeae5060ea05eb31e6,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2708333333333333,0.06382978723404255,0.2708333333333333,0.158974358974359,0.8728997707366943,0.8953800201416016,0.8839969635009766
20260519_232753,909f8362981a44eeae5060ea05eb31e6,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.32989690721649484,0.06315789473684211,0.18556701030927839,0.1727450239355001,0.8676934838294983,0.8868412971496582,0.8771629333496094
20260519_232753,91394827e78e484084a81a6fae226b3a,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3653846153846153,0.058823529411764705,0.21153846153846154,0.15315677600965127,0.8906062245368958,0.8923172950744629,0.8914610147476196
20260519_232753,91394827e78e484084a81a6fae226b3a,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4036697247706422,0.20560747663551404,0.2568807339449541,0.2788085477334841,0.9167795181274414,0.8954645395278931,0.9059966802597046
20260519_232753,94cc70c2c23d4be4b93990116be9ecee,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.36734693877551017,0.125,0.22448979591836735,0.21759969325153372,0.8920348882675171,0.8986074924468994,0.8953091502189636
20260519_232753,94cc70c2c23d4be4b93990116be9ecee,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4038461538461538,0.058823529411764705,0.21153846153846156,0.14044943820224717,0.9000566005706787,0.8831005096435547,0.8914979696273804
20260519_232753,94cc70c2c23d4be4b93990116be9ecee,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3636363636363636,0.041237113402061855,0.24242424242424243,0.1431492842535787,0.8841822743415833,0.8898949027061462,0.8870294094085693
20260519_232753,94cc70c2c23d4be4b93990116be9ecee,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.37499999999999994,0.10638297872340426,0.27083333333333337,0.16233766233766236,0.8972828984260559,0.8927452564239502,0.895008385181427
20260519_232753,9748bf127ca74011b21fcea01135e263,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4466019417475729,0.2376237623762376,0.34951456310679613,0.2562905230624517,0.9097314476966858,0.9102314710617065,0.9099813103675842
20260519_232753,9748bf127ca74011b21fcea01135e263,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4444444444444445,0.1443298969072165,0.2828282828282828,0.2245653853919364,0.907095193862915,0.9179224967956543,0.9124767184257507
20260519_232753,9748bf127ca74011b21fcea01135e263,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3917525773195876,0.06315789473684211,0.2061855670103093,0.20017453457446807,0.8907985091209412,0.9096760749816895,0.900138258934021
20260519_232753,975160e2274c49e3abe326d8e6c5e367,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.28571428571428575,0.041666666666666664,0.12244897959183672,0.14906004489337824,0.8595693707466125,0.8779752850532532,0.8686748147010803
20260519_232753,975160e2274c49e3abe326d8e6c5e367,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3333333333333333,0.04545454545454545,0.17777777777777776,0.23420781893004114,0.8685713410377502,0.8764204978942871,0.8724783062934875
20260519_232753,975160e2274c49e3abe326d8e6c5e367,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.39999999999999997,0.17475728155339806,0.22857142857142854,0.1961998093510962,0.877381443977356,0.8831864595413208,0.8802744150161743
20260519_232753,975160e2274c49e3abe326d8e6c5e367,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3655913978494624,0.1098901098901099,0.1935483870967742,0.2501919738247863,0.8760644197463989,0.8586047291755676,0.8672466278076172
20260519_232753,9e58291d3d234e4eb2ba38f90326eca3,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3658536585365854,0.125,0.2926829268292683,0.2621780709750181,0.8977923393249512,0.9192231297492981,0.9083814024925232
20260519_232753,9e58291d3d234e4eb2ba38f90326eca3,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.45161290322580644,0.15384615384615383,0.3440860215053763,0.21614543312330312,0.8972728252410889,0.8931363821029663,0.8951998353004456
20260519_232753,9e58291d3d234e4eb2ba38f90326eca3,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4819277108433735,0.24691358024691357,0.38554216867469876,0.3367082126968434,0.9080966114997864,0.9173006415367126,0.9126754403114319
20260519_232753,9ff67e17a61f4b98ba99f986aea9b37c,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2,0.0,0.125,0.11363636363636365,0.8453291058540344,0.8736394643783569,0.8592511415481567
20260519_232753,9ff67e17a61f4b98ba99f986aea9b37c,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.24096385542168675,0.0,0.14457831325301201,0.12618296529968454,0.822175145149231,0.8524654507637024,0.8370462656021118
20260519_232753,9ff67e17a61f4b98ba99f986aea9b37c,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4329896907216495,0.16842105263157894,0.26804123711340205,0.342326464208243,0.8902803063392639,0.9149901866912842,0.9024661183357239
20260519_232753,a23c8027fce646de9c068bbf1d759c36,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5769230769230769,0.27450980392156865,0.25,0.3661466738389816,0.9090913534164429,0.906349241733551,0.9077182412147522
20260519_232753,a23c8027fce646de9c068bbf1d759c36,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3148148148148148,0.1320754716981132,0.2222222222222222,0.20285697208774134,0.8878715634346008,0.8833073377609253,0.8855835795402527
20260519_232753,a23c8027fce646de9c068bbf1d759c36,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4807692307692308,0.13725490196078433,0.23076923076923075,0.22474151590802874,0.8932168483734131,0.8946166634559631,0.8939162492752075
20260519_232753,a23c8027fce646de9c068bbf1d759c36,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.49504950495049505,0.2424242424242424,0.2574257425742574,0.4032477188406227,0.9059715270996094,0.9093916416168213,0.9076783657073975
20260519_232753,a7d2b321390e4874bbbfc95f9ec862f9,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5102040816326531,0.16666666666666666,0.28571428571428575,0.33253675033231683,0.8844989538192749,0.9044625163078308,0.89436936378479
20260519_232753,a7d2b321390e4874bbbfc95f9ec862f9,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.38383838383838387,0.06185567010309278,0.24242424242424243,0.24230316069873475,0.8796712160110474,0.8958728909492493,0.8876981139183044
20260519_232753,a7d2b321390e4874bbbfc95f9ec862f9,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3440860215053763,0.10989010989010989,0.3010752688172043,0.2663484486873508,0.8799048662185669,0.9008151292800903,0.8902372121810913
20260519_232753,a7d2b321390e4874bbbfc95f9ec862f9,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5154639175257731,0.1894736842105263,0.3711340206185567,0.31621439784705097,0.9066898822784424,0.9266176223754883,0.9165454506874084
20260519_232753,acdd4f4f718740f3806bf0e30d038b66,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4444444444444445,0.041237113402061855,0.2828282828282828,0.2698644083483734,0.909053385257721,0.9085811972618103,0.9088172316551208
20260519_232753,acdd4f4f718740f3806bf0e30d038b66,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3529411764705882,0.14457831325301204,0.23529411764705882,0.1971830985915493,0.8851944804191589,0.9131280779838562,0.8989443182945251
20260519_232753,acdd4f4f718740f3806bf0e30d038b66,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.44660194174757284,0.1782178217821782,0.38834951456310685,0.34009294465568235,0.9097222685813904,0.9218246936798096,0.9157334566116333
20260519_232753,b1ef36b906cc46f2901d438f650f4672,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3695652173913044,0.1333333333333333,0.1739130434782609,0.18656462585034012,0.8606974482536316,0.8652665019035339,0.8629759550094604
20260519_232753,b1ef36b906cc46f2901d438f650f4672,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.35789473684210527,0.17204301075268816,0.25263157894736843,0.2545137551876096,0.8902884125709534,0.9029895067214966,0.8965939879417419
20260519_232753,b3168ab4857d4190ac3b2eb46d096f81,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3846153846153846,0.13725490196078433,0.25,0.2732704334930903,0.8920783996582031,0.8922403454780579,0.8921594023704529
20260519_232753,b3168ab4857d4190ac3b2eb46d096f81,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5094339622641509,0.1346153846153846,0.16981132075471697,0.21884116968586742,0.9075501561164856,0.9052211046218872,0.9063841104507446
20260519_232753,b6c205d481654a9887690b363229dba7,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2888888888888889,0.09090909090909091,0.15555555555555559,0.1676925505050505,0.8610627055168152,0.8841720223426819,0.8724643588066101
20260519_232753,b6c205d481654a9887690b363229dba7,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.36734693877551017,0.25,0.2653061224489796,0.26640935636182905,0.8923205137252808,0.8612478971481323,0.876508891582489
20260519_232753,b6c205d481654a9887690b363229dba7,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.27027027027027023,0.08333333333333334,0.1891891891891892,0.20346711403621973,0.8374086618423462,0.87250816822052,0.8545981645584106
20260519_232753,b799bf9fa6484454aa8e6558ad2e05fe,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.32608695652173914,0.11111111111111112,0.17391304347826086,0.18992823558525118,0.8910369277000427,0.8729634284973145,0.8819075226783752
20260519_232753,b799bf9fa6484454aa8e6558ad2e05fe,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.423076923076923,0.19607843137254904,0.25,0.26026448601677227,0.9149605631828308,0.9110268354415894,0.9129894971847534
20260519_232753,b799bf9fa6484454aa8e6558ad2e05fe,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5494505494505494,0.2696629213483146,0.3076923076923077,0.34364599588907585,0.9251412749290466,0.9089818596839905,0.9169903993606567
20260519_232753,b799bf9fa6484454aa8e6558ad2e05fe,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.48421052631578954,0.2580645161290322,0.4,0.34142086257962434,0.9217268824577332,0.9258237481117249,0.9237707853317261
20260519_232753,bd35a4e31c6a4123bc4f94e0cbf78981,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4112149532710281,0.1523809523809524,0.29906542056074764,0.3441157946480691,0.8862701654434204,0.8822932839393616,0.8842772245407104
20260519_232753,bd35a4e31c6a4123bc4f94e0cbf78981,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4421052631578947,0.2150537634408602,0.25263157894736843,0.36348664491825416,0.8879120945930481,0.9038283824920654,0.8957995772361755
20260519_232753,bd35a4e31c6a4123bc4f94e0cbf78981,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4150943396226415,0.1346153846153846,0.3018867924528302,0.29333178438661706,0.887135922908783,0.8891416788101196,0.888137698173523
20260519_232753,bd9969ecd80e4ee685dfac604074f285,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4,0.15254237288135591,0.2,0.24781831924689074,0.8996157050132751,0.8759910464286804,0.8876461982727051
20260519_232753,bd9969ecd80e4ee685dfac604074f285,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.36893203883495146,0.1188118811881188,0.17475728155339806,0.16956613756613756,0.8917639851570129,0.8873886466026306,0.889570951461792
20260519_232753,c346a0a6d6074573bcbe3a1c0bab1354,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.33999999999999997,0.16326530612244897,0.25999999999999995,0.28988622946568116,0.9103038907051086,0.9045125246047974,0.9073989391326904
20260519_232753,c346a0a6d6074573bcbe3a1c0bab1354,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5384615384615383,0.2549019607843137,0.38461538461538464,0.36344830673214645,0.936524510383606,0.9283143281936646,0.9324013590812683
20260519_232753,c346a0a6d6074573bcbe3a1c0bab1354,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.40816326530612246,0.10416666666666667,0.2653061224489796,0.2815016789113586,0.9073992967605591,0.9019556045532227,0.9046692848205566
20260519_232753,c49141df06f643f38cc7ea59635592bb,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5048543689320387,0.198019801980198,0.1941747572815534,0.2772166579618422,0.9178860187530518,0.8923826217651367,0.9049546718597412
20260519_232753,c49141df06f643f38cc7ea59635592bb,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4554455445544554,0.1818181818181818,0.2376237623762376,0.20647330194953112,0.9158681631088257,0.9046942591667175,0.9102469682693481
20260519_232753,c49141df06f643f38cc7ea59635592bb,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4791666666666667,0.19148936170212766,0.18749999999999997,0.3564824380165289,0.9044204354286194,0.9051060676574707,0.9047631621360779
20260519_232753,c4a977ddeb9f42b38b5fad9d418a3637,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4090909090909091,0.11627906976744186,0.29545454545454547,0.21576500422654268,0.9106912612915039,0.9072074890136719,0.9089460372924805
20260519_232753,c4a977ddeb9f42b38b5fad9d418a3637,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4999999999999999,0.1702127659574468,0.35416666666666663,0.21238772455089822,0.922083854675293,0.9042106866836548,0.9130597710609436
20260519_232753,cf18e4a6728349f3afd5e1a2ca3f8a37,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.35051546391752575,0.042105263157894736,0.2061855670103093,0.1406926406926407,0.8767399787902832,0.9007472991943359,0.8885815143585205
20260519_232753,cf18e4a6728349f3afd5e1a2ca3f8a37,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.36190476190476195,0.09708737864077671,0.24761904761904763,0.18804157524987258,0.88458251953125,0.8874576687812805,0.8860177993774414
20260519_232753,cf18e4a6728349f3afd5e1a2ca3f8a37,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2641509433962264,0.03846153846153846,0.1509433962264151,0.11703499079189686,0.8606390953063965,0.8769835233688354,0.8687344193458557
20260519_232753,e1bf92b382b44b7d8a012889c0b7e60e,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.39622641509433965,0.09615384615384615,0.18867924528301885,0.1856459702188873,0.8962576389312744,0.8905555009841919,0.8933974504470825
20260519_232753,e1bf92b382b44b7d8a012889c0b7e60e,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.35051546391752575,0.1473684210526316,0.24742268041237112,0.27326839826839827,0.8802502751350403,0.8884384036064148,0.884325385093689
20260519_232753,e399444828cc4d3c888daec393e94309,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.34,0.08163265306122448,0.26,0.15065913370998116,0.8863264918327332,0.8994078636169434,0.8928192257881165
20260519_232753,e399444828cc4d3c888daec393e94309,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.38383838383838387,0.10309278350515465,0.2424242424242424,0.21381033819883596,0.9017993211746216,0.8957120180130005,0.8987453579902649
20260519_232753,e53a5dad7de549729c853216c64b9b44,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.28571428571428575,0.041666666666666664,0.20408163265306123,0.16999081820036724,0.8685834407806396,0.8735591769218445,0.8710641860961914
20260519_232753,e53a5dad7de549729c853216c64b9b44,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2616822429906542,0.09523809523809522,0.20560747663551404,0.17665578358208953,0.8762664198875427,0.8783228993415833,0.8772934675216675
20260519_232753,e92a0e61638344b8aebea5964d19694c,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5636363636363637,0.0925925925925926,0.2545454545454546,0.21428571428571425,0.913007378578186,0.9000154137611389,0.9064648151397705
20260519_232753,e92a0e61638344b8aebea5964d19694c,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3877551020408163,0.08333333333333333,0.20408163265306123,0.233004168141529,0.8936816453933716,0.8941421508789062,0.8939118385314941
20260519_232753,e92a0e61638344b8aebea5964d19694c,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.27999999999999997,0.02040816326530612,0.16,0.1383399209486166,0.8745450377464294,0.884141743183136,0.8793172240257263
20260519_232753,eaf927e02e984ee18ef7cf147a40245e,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.46464646464646464,0.18556701030927839,0.22222222222222224,0.2733262108262108,0.8949877619743347,0.9052876234054565,0.9001082181930542
20260519_232753,eaf927e02e984ee18ef7cf147a40245e,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.37499999999999994,0.14893617021276595,0.20833333333333334,0.20897247788004092,0.8970938920974731,0.9155393838882446,0.9062227606773376
20260519_232753,eaf927e02e984ee18ef7cf147a40245e,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3366336633663366,0.06060606060606061,0.23762376237623764,0.15151515151515152,0.8657839894294739,0.9021570682525635,0.8835964202880859
20260519_232753,ef808d6c26924d8ca7f9ab88c54b12bd,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.19780219780219782,0.022471910112359546,0.13186813186813187,0.08215962441314555,0.8767450451850891,0.8873509764671326,0.882016122341156
20260519_232753,ef808d6c26924d8ca7f9ab88c54b12bd,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.25999999999999995,0.08163265306122448,0.13999999999999999,0.15754641628767502,0.8789323568344116,0.8797867894172668,0.8793593049049377
20260519_232753,ef808d6c26924d8ca7f9ab88c54b12bd,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.205607476635514,0.0,0.11214953271028037,0.08771929824561404,0.8743880987167358,0.8641793727874756,0.8692537546157837
20260519_232753,f1d84317501a4ba285f0e81384471f6e,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4166666666666667,0.1276595744680851,0.3125,0.26861702127659576,0.8797141313552856,0.9061056971549988,0.8927149772644043
20260519_232753,f1d84317501a4ba285f0e81384471f6e,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4444444444444445,0.1590909090909091,0.2888888888888889,0.27550551470588236,0.8808554410934448,0.9157509207725525,0.897964358329773
20260519_232753,f1d84317501a4ba285f0e81384471f6e,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3516483516483517,0.11235955056179775,0.21978021978021978,0.21322659241211275,0.8649751543998718,0.9021117091178894,0.8831532001495361
20260519_232753,f1d84317501a4ba285f0e81384471f6e,4,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.34,0.02040816326530612,0.24000000000000002,0.1284584980237154,0.8709976077079773,0.8904079794883728,0.880595862865448
20260519_232753,f1e71c7354f74bd19bd9006c888ddb0a,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3368421052631579,0.10752688172043011,0.25263157894736843,0.25676380004738214,0.8791317343711853,0.8893411159515381,0.8842069506645203
20260519_232753,f1e71c7354f74bd19bd9006c888ddb0a,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.27184466019417475,0.019801980198019802,0.13592233009708737,0.12014787430683918,0.8333383798599243,0.8487112522125244,0.8409545421600342
20260519_232753,f1e71c7354f74bd19bd9006c888ddb0a,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.19047619047619047,0.04878048780487805,0.16666666666666666,0.09234828496042216,0.8361072540283203,0.8684526681900024,0.8519730567932129
20260519_232753,f39e71a1b09d4cc9a52df7e49cc0437f,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4044943820224719,0.13793103448275862,0.24719101123595505,0.22943871706758304,0.8934543132781982,0.8984046578407288,0.8959227204322815
20260519_232753,f39e71a1b09d4cc9a52df7e49cc0437f,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.37254901960784315,0.04,0.1764705882352941,0.16926226135615538,0.9013518691062927,0.8982887268066406,0.8998176455497742
20260519_232753,f39e71a1b09d4cc9a52df7e49cc0437f,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.2736842105263158,0.043010752688172046,0.25263157894736843,0.11796701773835919,0.8729150891304016,0.8865684866905212,0.8796887993812561
20260519_232753,fa6aef87d0da4352885dd68996ff2c98,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.346938775510204,0.0625,0.18367346938775508,0.20716710010137965,0.8783985376358032,0.886380672454834,0.8823716044425964
20260519_232753,fa6aef87d0da4352885dd68996ff2c98,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.5599999999999999,0.22448979591836735,0.32,0.3398613483572578,0.9256903529167175,0.921321451663971,0.9235007166862488
20260519_232753,fa6aef87d0da4352885dd68996ff2c98,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3137254901960784,0.08,0.19607843137254902,0.13463983050847456,0.892557680606842,0.9139119386672974,0.9031085968017578
20260519_232753,fc0759c80e584fa4b407d74b350f2c6c,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4271844660194175,0.0396039603960396,0.23300970873786409,0.23450184501845017,0.8940716981887817,0.8752914667129517,0.8845819234848022
20260519_232753,fc0759c80e584fa4b407d74b350f2c6c,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4489795918367347,0.0625,0.2857142857142857,0.24537808568864714,0.8996242880821228,0.9065855741500854,0.903091549873352
20260519_232753,fd3b3290114f481388e56dd43b873253,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3853211009174312,0.18691588785046728,0.3119266055045871,0.22543697033898308,0.8856638669967651,0.8976626396179199,0.8916229009628296
20260519_232753,fd3b3290114f481388e56dd43b873253,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.4528301886792453,0.1730769230769231,0.2830188679245283,0.3048253199584918,0.8855288624763489,0.9094181060791016,0.8973145484924316
20260519_232753,fff3805552f8494a93d9f149be98a250,1,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.34782608695652173,0.11111111111111112,0.32608695652173914,0.19118418096022768,0.885857105255127,0.8845350742340088,0.8851955533027649
20260519_232753,fff3805552f8494a93d9f149be98a250,2,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.3956043956043956,0.08988764044943819,0.2637362637362637,0.24001934739740294,0.8793435096740723,0.8782686591148376,0.8788056969642639
20260519_232753,fff3805552f8494a93d9f149be98a250,3,writer_summaries,ollama,llama3.1:latest,freelance_writer,0.46808510638297873,0.13043478260869565,0.3829787234042554,0.2331140188758286,0.912164568901062,0.9033852815628052,0.9077537059783936
20260519_232753,08c88b7d81f148ce95c37ac8a2b0c921,1,writer_summaries,ollama,gemma2:9b,freelance_writer,0.2954545454545454,0.023255813953488372,0.1590909090909091,0.11583011583011582,0.8977970480918884,0.8888546228408813,0.8933035135269165
20260519_232753,08c88b7d81f148ce95c37ac8a2b0c921,2,writer_summaries,ollama,gemma2:9b,freelance_writer,0.18918918918918917,0.0,0.13513513513513511,0.07317073170731707,0.8610479831695557,0.8740673661231995,0.8675088882446289
20260519_232753,08c88b7d81f148ce95c37ac8a2b0c921,3,writer_summaries,ollama,gemma2:9b,freelance_writer,0.15841584158415842,0.06060606060606061,0.15841584158415842,0.05434782608695653,0.8781383633613586,0.8693827986717224,0.8737386465072632
20260519_232753,0adb86356834452298d180104ff54179,1,writer_summaries,ollama,gemma2:9b,freelance_writer,0.3448275862068966,0.1411764705882353,0.2988505747126437,0.233581317989751,0.870125949382782,0.8686767816543579,0.8694007396697998
20260519_232753,0adb86356834452298d180104ff54179,2,writer_summaries,ollama,gemma2:9b,freelance_writer,0.410958904109589,0.14084507042253522,0.1917808219178082,0.2530497856907352,0.8568004965782166,0.8780529499053955,0.8672965168952942
