run_id,id,dataset,provider,model,rouge1_fmeasure,rouge2_fmeasure,rougeL_fmeasure,meteor,bertscore_precision,bertscore_recall,bertscore_f1
20260519_213553,0d3e40799a04c598d6bbd735acce072c3aecafa3,cnn_dailymail,ollama,llama3.1:latest,0.5419354838709677,0.19607843137254902,0.2838709677419355,0.2927191640022273,0.9016383290290833,0.8691353797912598,0.8850885629653931
20260519_213553,0ed40867896644f7d67fa2a21c99cb03425d8b5d,cnn_dailymail,ollama,llama3.1:latest,0.3529411764705882,0.14285714285714288,0.21176470588235294,0.2437569691154734,0.8514212369918823,0.7960060834884644,0.8227816224098206
20260519_213553,9685d9f73493930979ebc7df1586184984e219c5,cnn_dailymail,ollama,llama3.1:latest,0.47741935483870973,0.20915032679738566,0.2451612903225807,0.422398802424016,0.8713017106056213,0.8815871477127075,0.8764142394065857
20260519_213553,fb14b821975891645cd8c781da001709d19d746d,cnn_dailymail,ollama,llama3.1:latest,0.30666666666666664,0.06756756756756757,0.17333333333333334,0.16750418760469013,0.8686748147010803,0.8781849145889282,0.8734039664268494
20260519_213553,f411fef31493f612945f2cb1c2a5d56312083bf9,cnn_dailymail,ollama,llama3.1:latest,0.4352331606217617,0.18848167539267016,0.2694300518134715,0.29327056349471864,0.8871675133705139,0.8722817897796631,0.8796616792678833
20260519_213553,31aeaa9d37af35d148aa7b8ecedd9cbafda96338,cnn_dailymail,ollama,llama3.1:latest,0.4477611940298507,0.2424242424242424,0.2686567164179105,0.3546258809416704,0.8850126266479492,0.9022676348686218,0.8935567736625671
20260519_213553,b2a1f80918967220f3e85055603953f52495c81e,cnn_dailymail,ollama,llama3.1:latest,0.4680851063829788,0.1827956989247312,0.2553191489361702,0.22598660716683042,0.8881047964096069,0.8694115281105042,0.8786587119102478
20260519_213553,c451af485dc21f5e0e99e8075911a68b21637a04,cnn_dailymail,ollama,llama3.1:latest,0.2857142857142857,0.10416666666666667,0.14285714285714285,0.28425634540160577,0.8414596319198608,0.8920875787734985,0.8660343289375305
20260519_213553,8e24f80f3484e3c89b19c43242fdf5e3c5ede937,cnn_dailymail,ollama,llama3.1:latest,0.3666666666666667,0.22033898305084748,0.3166666666666667,0.6131547269113407,0.859207034111023,0.9517154693603516,0.903098464012146
20260519_213553,ddbe688a9b42278b75ed737a323bad7f83bea742,cnn_dailymail,ollama,llama3.1:latest,0.35211267605633806,0.1285714285714286,0.1408450704225352,0.2157154324481288,0.8625469207763672,0.8760918378829956,0.8692666292190552
20260519_213553,3a80ed1ae9e57130e636330a9c55227a325eba47,cnn_dailymail,ollama,llama3.1:latest,0.46236559139784944,0.18478260869565216,0.3118279569892473,0.37054800597502074,0.8899726867675781,0.89869624376297,0.8943132162094116
20260519_213553,3204e487fc28598080e14b2f32b2cfc6153714d3,cnn_dailymail,ollama,llama3.1:latest,0.3259259259259259,0.15037593984962405,0.2518518518518518,0.34003234862146536,0.8454264402389526,0.8814167976379395,0.8630465269088745
20260519_213553,a2f75ebd79fe84afc0b50839c657e7e7c16e5da3,cnn_dailymail,ollama,llama3.1:latest,0.5513513513513513,0.28415300546448086,0.3891891891891892,0.40422831959204575,0.899399995803833,0.8852185010910034,0.8922529220581055
20260519_213553,811d53b2ea2852190f5b1da3f163dcc18e24a746,cnn_dailymail,ollama,llama3.1:latest,0.3140495867768595,0.033613445378151266,0.16528925619834708,0.23047329789926604,0.8527241945266724,0.8524194955825806,0.8525717854499817
20260519_213553,504b5538a98febc571f24cf6cbeec730e380511b,cnn_dailymail,ollama,llama3.1:latest,0.31249999999999994,0.11111111111111112,0.15624999999999997,0.3276094961419611,0.8446772694587708,0.8849289417266846,0.864334762096405
20260519_213553,4014f8a2bca3c9d7f3ca9e23f0f15547643a24b3,cnn_dailymail,ollama,llama3.1:latest,0.26356589147286824,0.031496062992125984,0.13953488372093023,0.18426570278231566,0.8232775926589966,0.8551862239837646,0.8389286398887634
20260519_213553,253408b0bc877f38162d58b6271f332f9572a8ec,cnn_dailymail,ollama,llama3.1:latest,0.5911330049261084,0.24875621890547264,0.32512315270935965,0.3697459087723738,0.90260910987854,0.8923950791358948,0.8974730968475342
20260519_213553,6307a4f96de19d164220bc57a71a0e384cace96f,cnn_dailymail,ollama,llama3.1:latest,0.5172413793103449,0.1744186046511628,0.2758620689655173,0.36371286346396964,0.8893137574195862,0.8803266286849976,0.8847973346710205
20260519_213553,2cccd5d6d9c15ea7e79942b030a6a435e922c8f7,cnn_dailymail,ollama,llama3.1:latest,0.5327102803738318,0.27358490566037735,0.3644859813084112,0.3593436707960958,0.9008731245994568,0.8767637014389038,0.8886549472808838
20260519_213553,c66e49d676589e081b4f8af825875474f707e0e1,cnn_dailymail,ollama,llama3.1:latest,0.37914691943127965,0.10526315789473685,0.1990521327014218,0.17176573568267658,0.8603195548057556,0.8410840034484863,0.8505930304527283
20260519_213553,10f9d53382cb52d77c1090e9ebf062bf8cb64f59,cnn_dailymail,ollama,llama3.1:latest,0.38775510204081637,0.16666666666666666,0.24489795918367346,0.4176886689150716,0.8730997443199158,0.9262887239456177,0.8989081382751465
20260519_213553,e2c0cb3ed7d83a68b46de8c843dd6306a0e030cd,cnn_dailymail,ollama,llama3.1:latest,0.49107142857142855,0.2072072072072072,0.2946428571428571,0.24795105899163938,0.9013779759407043,0.8646619915962219,0.8826383352279663
20260519_213553,86f55db1c87d8e890c4decd38962e9cd09870dc0,cnn_dailymail,ollama,llama3.1:latest,0.38626609442060084,0.06060606060606061,0.1630901287553648,0.16413464086933474,0.8635895848274231,0.8283704519271851,0.845613420009613
20260519_213553,980e9f43ec7c6c31ab340bec30f63852e523d889,cnn_dailymail,ollama,llama3.1:latest,0.3308270676691729,0.12213740458015267,0.16541353383458646,0.2686187413816247,0.8617361187934875,0.8769948482513428,0.8692985773086548
20260519_213553,67d9ee1b961f670771c14ae072fa93ab2686a9d0,cnn_dailymail,ollama,llama3.1:latest,0.3181818181818182,0.1627906976744186,0.2272727272727273,0.5326758711374096,0.8499598503112793,0.9185779690742493,0.8829377889633179
20260519_213553,277d1bb824716f82c8f28c29870ea983d511d20e,cnn_dailymail,ollama,llama3.1:latest,0.2835820895522388,0.10606060606060606,0.208955223880597,0.28693395516774484,0.8476852774620056,0.8692184090614319,0.8583168387413025
20260519_213553,f372e821df13a3b677a9146ed0efaabef1919b88,cnn_dailymail,ollama,llama3.1:latest,0.5481481481481482,0.2556390977443609,0.38518518518518513,0.4912379466970604,0.8947374820709229,0.891243577003479,0.892987072467804
20260519_213553,22f7b873e2e9292c5aac9d44a39db0aab5ecc98a,cnn_dailymail,ollama,llama3.1:latest,0.5342465753424657,0.34722222222222227,0.3013698630136986,0.5284546669907633,0.8962953686714172,0.9139091968536377,0.9050166010856628
20260519_213553,b995f8fcb8e86373d12de6a57e57bab94b95c4bb,cnn_dailymail,ollama,llama3.1:latest,0.43564356435643553,0.1616161616161616,0.297029702970297,0.4270498451774095,0.8989779949188232,0.9140557050704956,0.9064541459083557
20260519_213553,2cf347b845fee20568d174c69c4917a5e04e9481,cnn_dailymail,ollama,llama3.1:latest,0.4444444444444444,0.15384615384615385,0.29239766081871343,0.3400971536444496,0.8883073925971985,0.8789921998977661,0.8836252093315125
20260519_213553,dbf81e7c9e4213a6db4e6be933fc892747084ffa,cnn_dailymail,ollama,llama3.1:latest,0.2692307692307692,0.03896103896103896,0.11538461538461538,0.19941099476439794,0.838247537612915,0.8477579355239868,0.842975914478302
20260519_213553,35081248964ca5fcc3ceefcdb3113c7cc6784d28,cnn_dailymail,ollama,llama3.1:latest,0.2,0.05555555555555556,0.16363636363636364,0.16592689295039165,0.8333508968353271,0.8704283237457275,0.8514861464500427
20260519_213553,17e14ffdecaa9bf007bf7cb130b503c36a49347b,cnn_dailymail,ollama,llama3.1:latest,0.3502824858757062,0.05714285714285715,0.1694915254237288,0.18152675386444708,0.8583879470825195,0.8543383479118347,0.8563583493232727
20260519_213553,abbaec28f1b22e74e807ef1b4ba0901b3892d7fd,cnn_dailymail,ollama,llama3.1:latest,0.384,0.17886178861788618,0.24,0.4969938350044229,0.8631353974342346,0.8694643974304199,0.8662883639335632
20260519_213553,38295789,xsum,ollama,gemma2:9b,0.27027027027027023,0.05714285714285714,0.2162162162162162,0.08670520231213873,0.909848153591156,0.924689769744873,0.9172088503837585
20260519_213553,40202028,xsum,ollama,gemma2:9b,0.26666666666666666,0.13953488372093023,0.2222222222222222,0.28553299492385786,0.8927037715911865,0.9116554856300354,0.9020801186561584
20260519_213553,36177725,xsum,ollama,gemma2:9b,0.32142857142857145,0.14814814814814817,0.25,0.18421052631578946,0.8640456199645996,0.9233420491218567,0.892710268497467
20260519_213553,35751255,xsum,ollama,gemma2:9b,0.32,0.125,0.2,0.3387272068590749,0.8498556017875671,0.9187456965446472,0.8829589486122131
20260519_213553,35275743,xsum,ollama,gemma2:9b,0.3829787234042554,0.13333333333333333,0.3404255319148936,0.3149523542600896,0.9015015959739685,0.9227725863456726,0.9120131134986877
20260519_213553,40375560,xsum,ollama,gemma2:9b,0.3404255319148936,0.13333333333333333,0.2978723404255319,0.32050075301204817,0.8840014934539795,0.9267793893814087,0.9048851728439331
20260519_213553,25866962,xsum,ollama,gemma2:9b,0.39024390243902435,0.10256410256410255,0.39024390243902435,0.2830717488789238,0.9378727078437805,0.918978214263916,0.928329348564148
20260519_213553,38663542,xsum,ollama,gemma2:9b,0.32,0.041666666666666664,0.32,0.16607142857142854,0.8996838927268982,0.9211920499801636,0.9103109836578369
20260519_213553,36976757,xsum,ollama,gemma2:9b,0.3404255319148936,0.08888888888888889,0.25531914893617025,0.24950592885375494,0.9018705487251282,0.8900519013404846,0.8959222435951233
20260519_213553,33921047,xsum,ollama,gemma2:9b,0.25,0.037037037037037035,0.21428571428571427,0.10917030567685587,0.8797312378883362,0.8775345087051392,0.8786314725875854
20260519_213553,39220527,xsum,ollama,gemma2:9b,0.3018867924528302,0.0,0.18867924528301888,0.14893617021276595,0.9061785340309143,0.8927184343338013,0.8993980884552002
20260519_213553,29849936,xsum,ollama,gemma2:9b,0.15151515151515152,0.0,0.12121212121212122,0.08928571428571429,0.8098597526550293,0.8184120059013367,0.8141133785247803
20260519_213553,36093721,xsum,ollama,gemma2:9b,0.3076923076923077,0.11999999999999998,0.23076923076923075,0.1964925755248336,0.8932603001594543,0.892630934715271,0.8929454684257507
20260519_213553,31849894,xsum,ollama,gemma2:9b,0.5294117647058824,0.25,0.5294117647058824,0.3435003631082063,0.907884955406189,0.9402380585670471,0.9237782955169678
20260519_213553,34672766,xsum,ollama,gemma2:9b,0.4848484848484849,0.45161290322580644,0.4848484848484849,0.5460778061224489,0.9079278111457825,0.9416990876197815,0.9245051145553589
20260519_213553,34692356,xsum,ollama,gemma2:9b,0.0909090909090909,0.04761904761904762,0.0909090909090909,0.02450980392156863,0.848619282245636,0.8556896448135376,0.8521397709846497
20260519_213553,35474878,xsum,ollama,gemma2:9b,0.48148148148148145,0.34615384615384615,0.40740740740740733,0.45529000074454623,0.9112672209739685,0.9339773654937744,0.9224824905395508
20260519_213553,36416501,xsum,ollama,gemma2:9b,0.25,0.03703703703703704,0.17857142857142855,0.16431924882629106,0.8898956179618835,0.9054611325263977,0.8976108431816101
20260519_213553,35814821,xsum,ollama,gemma2:9b,0.4137931034482759,0.25,0.3448275862068965,0.31504601137096305,0.8928795456886292,0.900908887386322,0.8968762755393982
20260519_213553,38354236,xsum,ollama,gemma2:9b,0.23076923076923075,0.0,0.15384615384615383,0.11363636363636362,0.8733246326446533,0.8934222459793091,0.883259117603302
20260519_213553,37057299,xsum,ollama,gemma2:9b,0.3673469387755102,0.2127659574468085,0.28571428571428575,0.27654540076900325,0.8924973607063293,0.9179059267044067,0.9050232768058777
20260519_213553,28688331,xsum,ollama,gemma2:9b,0.13636363636363638,0.0,0.13636363636363638,0.05319148936170213,0.8804196119308472,0.9069397449493408,0.8934829235076904
20260519_213553,40232491,xsum,ollama,gemma2:9b,0.2058823529411765,0.0,0.1176470588235294,0.10288065843621398,0.8554891347885132,0.9041842222213745,0.8791629076004028
20260519_213553,35966488,xsum,ollama,gemma2:9b,0.25531914893617025,0.08888888888888889,0.25531914893617025,0.17302325581395347,0.8850357532501221,0.9012905359268188,0.8930891752243042
20260519_213553,36597220,xsum,ollama,gemma2:9b,0.4782608695652174,0.31818181818181823,0.43478260869565216,0.3248908296943232,0.9327514171600342,0.932202935218811,0.9324771165847778
20260519_213553,39779449,xsum,ollama,gemma2:9b,0.27586206896551724,0.0,0.17241379310344826,0.15021459227467812,0.8593406081199646,0.8648184537887573,0.8620708584785461
20260519_213553,30197084,xsum,ollama,gemma2:9b,0.2553191489361702,0.044444444444444446,0.21276595744680854,0.19893048128342247,0.8847417831420898,0.9109121561050415,0.8976362347602844
20260519_213553,39386676,xsum,ollama,gemma2:9b,0.32653061224489793,0.0851063829787234,0.24489795918367346,0.15625,0.867104709148407,0.8947980403900146,0.8807337284088135
20260519_213553,36587997,xsum,ollama,gemma2:9b,0.1724137931034483,0.0,0.1724137931034483,0.08928571428571427,0.8773223161697388,0.8956769704818726,0.8864046335220337
20260519_213553,36415378,xsum,ollama,gemma2:9b,0.2666666666666666,0.09302325581395349,0.2666666666666666,0.22079207920792082,0.8753457069396973,0.8593910932540894,0.8672950267791748
20260519_213553,19481400,xsum,ollama,gemma2:9b,0.21052631578947367,0.0,0.14035087719298245,0.1262626262626263,0.8757882714271545,0.9208272695541382,0.8977431654930115
20260519_213553,33285699,xsum,ollama,gemma2:9b,0.48000000000000004,0.12499999999999997,0.24000000000000002,0.35238751147842057,0.9119592308998108,0.9203557372093201,0.916138231754303
20260519_213553,36625078,xsum,ollama,gemma2:9b,0.2926829268292683,0.05128205128205128,0.19512195121951217,0.11428571428571428,0.883600115776062,0.9078861474990845,0.8955785036087036
20260519_213553,38243087,xsum,ollama,gemma2:9b,0.11320754716981132,0.0,0.07547169811320754,0.04132231404958677,0.8607964515686035,0.8742130994796753,0.8674529194831848
20260519_213553,32148433,xsum,ollama,gemma2:9b,0.3018867924528302,0.0784313725490196,0.3018867924528302,0.1977811338289963,0.8984150290489197,0.9074967503547668,0.9029330015182495
20260519_213553,36874874,xsum,ollama,gemma2:9b,0.37499999999999994,0.06666666666666667,0.18749999999999997,0.12605042016806722,0.8852753043174744,0.9302784204483032,0.9072191119194031
20260519_213553,30704751,xsum,ollama,gemma2:9b,0.23999999999999996,0.041666666666666664,0.2,0.1714285714285714,0.8981775641441345,0.9022862911224365,0.9002271890640259
20260519_213553,40445714,xsum,ollama,gemma2:9b,0.37037037037037035,0.15384615384615383,0.22222222222222224,0.28625030259017187,0.8701656460762024,0.902540922164917,0.8860576748847961
20260519_213553,35763771,xsum,ollama,gemma2:9b,0.2641509433962264,0.0,0.18867924528301885,0.13409961685823754,0.872521162033081,0.8849538564682007,0.8786935210227966
20260519_213553,32413443,xsum,ollama,gemma2:9b,0.2962962962962963,0.038461538461538464,0.18518518518518517,0.13574660633484162,0.8876189589500427,0.9027195572853088,0.8951056003570557
20260519_213553,34996515,xsum,ollama,gemma2:9b,0.23728813559322035,0.10526315789473685,0.13559322033898305,0.22989918859109906,0.8468390107154846,0.877778172492981,0.8620310425758362
20260519_213553,41001169,xsum,ollama,gemma2:9b,0.2978723404255319,0.044444444444444446,0.1702127659574468,0.20439560439560442,0.8678559064865112,0.8979625701904297,0.8826525807380676
20260519_213553,37297193,xsum,ollama,gemma2:9b,0.2222222222222222,0.0,0.1111111111111111,0.15151515151515152,0.8486156463623047,0.8808520436286926,0.8644334673881531
20260519_213553,33643453,xsum,ollama,gemma2:9b,0.33962264150943394,0.11764705882352938,0.22641509433962262,0.2845086898395722,0.891273558139801,0.915003776550293,0.9029828310012817
20260519_213553,39953806,xsum,ollama,gemma2:9b,0.20833333333333331,0.0,0.12499999999999997,0.08620689655172413,0.8829822540283203,0.8920001983642578,0.8874683380126953
20260519_213553,39383896,xsum,ollama,gemma2:9b,0.30303030303030304,0.125,0.1818181818181818,0.23820754716981132,0.8811650276184082,0.9264392852783203,0.903235137462616
20260519_213553,34138088,xsum,ollama,gemma2:9b,0.23076923076923078,0.04,0.1923076923076923,0.1685393258426966,0.8775773644447327,0.9157112836837769,0.8962388634681702
20260519_213553,34616758,xsum,ollama,gemma2:9b,0.0784313725490196,0.0,0.0392156862745098,0.036764705882352935,0.833158016204834,0.8305966854095459,0.8318753838539124
20260519_213553,35738861,xsum,ollama,gemma2:9b,0.32558139534883723,0.0975609756097561,0.27906976744186046,0.22924133811230588,0.8905839920043945,0.93704754114151,0.9132252335548401
20260519_213553,33633200,xsum,ollama,gemma2:9b,0.39999999999999997,0.24242424242424243,0.39999999999999997,0.28046306241794966,0.9277541041374207,0.9340800046920776,0.930906355381012
20260519_213553,34067126,xsum,ollama,gemma2:9b,0.1568627450980392,0.0,0.11764705882352942,0.10256410256410255,0.8488641381263733,0.8795014023780823,0.8639112114906311
20260519_213553,36390873,xsum,ollama,gemma2:9b,0.30769230769230765,0.0,0.1923076923076923,0.1111111111111111,0.8646923303604126,0.8830794095993042,0.8737891912460327
20260519_213553,38372342,xsum,ollama,gemma2:9b,0.26315789473684204,0.05555555555555555,0.26315789473684204,0.10204081632653061,0.8725693225860596,0.9180188775062561,0.8947173357009888
20260519_213553,38642269,xsum,ollama,gemma2:9b,0.3404255319148936,0.17777777777777778,0.3404255319148936,0.36745845879335337,0.8983979225158691,0.9368773698806763,0.9172342419624329
20260519_213553,38949694,xsum,ollama,gemma2:9b,0.3157894736842105,0.05555555555555555,0.2631578947368421,0.12738853503184713,0.8761618137359619,0.9130166172981262,0.8942096829414368
20260519_213553,25319265,xsum,ollama,gemma2:9b,0.3111111111111111,0.0930232558139535,0.08888888888888888,0.235978835978836,0.8823841214179993,0.9072633981704712,0.8946508169174194
20260519_213553,33297155,xsum,ollama,gemma2:9b,0.4,0.15789473684210528,0.3,0.418061755952381,0.8952715396881104,0.9195605516433716,0.9072535037994385
20260519_213553,36686888,xsum,ollama,gemma2:9b,0.4230769230769231,0.16,0.23076923076923075,0.3542857142857143,0.9022583961486816,0.9226930737495422,0.9123613238334656
20260519_213553,36318446,xsum,ollama,gemma2:9b,0.27450980392156865,0.08163265306122448,0.19607843137254902,0.21440036688832836,0.8792451620101929,0.8789668083190918,0.8791059851646423
20260519_213553,34245203,xsum,ollama,gemma2:9b,0.27586206896551724,0.07142857142857142,0.1724137931034483,0.1206896551724138,0.883287787437439,0.8842632174491882,0.8837752938270569
20260519_213553,35237389,xsum,ollama,gemma2:9b,0.42424242424242425,0.28125000000000006,0.3636363636363636,0.4772134417676845,0.8821656703948975,0.9091482162475586,0.8954537510871887
20260519_213553,36843112,xsum,ollama,gemma2:9b,0.29787234042553196,0.0,0.2127659574468085,0.11627906976744184,0.871419370174408,0.8849400877952576,0.8781276941299438
20260519_213553,26054651,xsum,ollama,gemma2:9b,0.4186046511627907,0.1951219512195122,0.32558139534883723,0.1092896174863388,0.9029163718223572,0.8935617804527283,0.8982147574424744
20260519_213553,40993250,xsum,ollama,gemma2:9b,0.07272727272727274,0.0,0.07272727272727274,0.06578947368421054,0.8246849179267883,0.8341463804244995,0.8293886184692383
20260519_213553,36543080,xsum,ollama,gemma2:9b,0.11111111111111112,0.0,0.11111111111111112,0.05102040816326531,0.8649753928184509,0.8998118042945862,0.8820497393608093
20260519_213553,36130881,xsum,ollama,gemma2:9b,0.22727272727272727,0.04761904761904762,0.1818181818181818,0.13739545997610517,0.8499413728713989,0.8941894769668579,0.8715041279792786
20260519_213553,32536141,xsum,ollama,gemma2:9b,0.3157894736842105,0.10909090909090909,0.2105263157894737,0.2936046511627907,0.897182285785675,0.9091750383377075,0.9031388759613037
20260519_213553,37573814,xsum,ollama,gemma2:9b,0.46153846153846156,0.28571428571428575,0.3692307692307692,0.3218029350104821,0.9095665216445923,0.9202201962471008,0.914862334728241
20260519_213553,35019996,xsum,ollama,gemma2:9b,0.43749999999999994,0.06666666666666667,0.3125,0.28051900584795325,0.8759803771972656,0.9281481504440308,0.9013100266456604
20260519_213553,19897695,xsum,ollama,gemma2:9b,0.10526315789473684,0.0,0.10526315789473684,0.09174311926605505,0.8389824032783508,0.8842902779579163,0.8610407114028931
20260519_213553,19867399,xsum,ollama,gemma2:9b,0.42622950819672134,0.2711864406779661,0.36065573770491804,0.28270008514261386,0.9078704118728638,0.9346340298652649,0.9210578203201294
20260519_213553,35419090,xsum,ollama,gemma2:9b,0.3636363636363636,0.1509433962264151,0.3272727272727273,0.23365264473136196,0.8923106789588928,0.9058334231376648,0.8990212082862854
20260519_213553,36760027,xsum,ollama,gemma2:9b,0.326530612244898,0.0851063829787234,0.2040816326530612,0.2646921641791045,0.8998715877532959,0.9275325536727905,0.9134926795959473
20260519_213553,11804083,xsum,ollama,gemma2:9b,0.28070175438596495,0.10909090909090909,0.28070175438596495,0.23293357933579337,0.8951497673988342,0.9024831056594849,0.8988014459609985
20260519_213553,38411271,xsum,ollama,gemma2:9b,0.2222222222222222,0.11764705882352941,0.2222222222222222,0.2568493150684931,0.8753646016120911,0.8825187683105469,0.8789271116256714
20260519_213553,39599900,xsum,ollama,gemma2:9b,0.2926829268292683,0.05128205128205128,0.24390243902439024,0.16216216216216217,0.8913827538490295,0.8983486294746399,0.8948521614074707
20260519_213553,37486486,xsum,ollama,gemma2:9b,0.21538461538461537,0.031746031746031744,0.1846153846153846,0.1457725947521866,0.8571568131446838,0.8640769720077515,0.8606029748916626
20260519_213553,33066007,xsum,ollama,gemma2:9b,0.041666666666666664,0.0,0.041666666666666664,0.020833333333333332,0.8489540815353394,0.8244379162788391,0.8365163803100586
20260519_213553,36634782,xsum,ollama,gemma2:9b,0.21052631578947367,0.03636363636363636,0.14035087719298245,0.11764705882352941,0.8721858859062195,0.8850971460342407,0.878594160079956
20260519_213553,37004586,xsum,ollama,gemma2:9b,0.2380952380952381,0.1,0.2380952380952381,0.1867603550295858,0.871529757976532,0.9136864542961121,0.8921103477478027
20260519_213553,34012102,xsum,ollama,gemma2:9b,0.22222222222222224,0.046511627906976744,0.17777777777777778,0.07042253521126761,0.8848784565925598,0.8962156176567078,0.8905109167098999
20260519_213553,13681053,xsum,ollama,gemma2:9b,0.09375,0.0,0.0625,0.04716981132075472,0.8515820503234863,0.8647682070732117,0.8581244945526123
20260519_213553,40763690,xsum,ollama,gemma2:9b,0.22727272727272727,0.0,0.1818181818181818,0.13440860215053765,0.8737918734550476,0.8609368205070496,0.867316722869873
20260519_213553,35030448,xsum,ollama,gemma2:9b,0.4615384615384615,0.3243243243243243,0.30769230769230765,0.19230769230769232,0.9197294116020203,0.9441127181053162,0.9317615628242493
20260519_213553,38559044,xsum,ollama,gemma2:9b,0.3278688524590164,0.1694915254237288,0.2950819672131148,0.25086714527708315,0.8847866654396057,0.9063497185707092,0.8954383730888367
20260519_213553,39335816,xsum,ollama,gemma2:9b,0.2272727272727273,0.14285714285714282,0.2272727272727273,0.1574569221628045,0.9076008796691895,0.9253655076026917,0.9163970947265625
20260519_213553,30087725,xsum,ollama,gemma2:9b,0.1818181818181818,0.04761904761904762,0.13636363636363635,0.045662100456621,0.8655540943145752,0.8726435899734497,0.8690844178199768
20260519_213553,37604054,xsum,ollama,gemma2:9b,0.2978723404255319,0.08888888888888889,0.21276595744680848,0.23820608317815029,0.8671590685844421,0.8904768228530884,0.8786633014678955
20260519_213553,31959069,xsum,ollama,gemma2:9b,0.25925925925925924,0.07692307692307691,0.18518518518518517,0.24997772034578022,0.879878580570221,0.8915245532989502,0.8856633305549622
20260519_213553,39306960,xsum,ollama,gemma2:9b,0.39024390243902435,0.15384615384615385,0.19512195121951217,0.3060545575515635,0.8994905352592468,0.9162523150444031,0.9077940583229065
20260519_213553,22423362,xsum,ollama,gemma2:9b,0.35000000000000003,0.10526315789473684,0.19999999999999998,0.21502890173410405,0.8973725438117981,0.912265956401825,0.9047579765319824
20260519_213553,35804311,xsum,ollama,gemma2:9b,0.5,0.15789473684210528,0.35000000000000003,0.30163008599666286,0.8797202706336975,0.8899281024932861,0.8847948312759399
20260519_213553,35935740,xsum,ollama,gemma2:9b,0.10810810810810811,0.05714285714285714,0.10810810810810811,0.11029411764705882,0.8838247060775757,0.8792036771774292,0.8815081715583801
20260519_213553,38148520,xsum,ollama,gemma2:9b,0.29090909090909095,0.03773584905660377,0.1818181818181818,0.16574585635359118,0.8632736206054688,0.9067674875259399,0.884486198425293
20260519_213553,21615080,xsum,ollama,gemma2:9b,0.12121212121212123,0.0,0.09090909090909091,0.060240963855421686,0.8741430044174194,0.9016430974006653,0.8876801133155823
20260519_213553,40317684,xsum,ollama,gemma2:9b,0.39215686274509803,0.20408163265306126,0.39215686274509803,0.3304576330011404,0.9052901864051819,0.8929421305656433,0.8990737199783325
20260519_213553,36648141,xsum,ollama,gemma2:9b,0.11764705882352941,0.030303030303030307,0.11764705882352941,0.059523809523809534,0.8625763654708862,0.9024707078933716,0.8820726871490479
20260519_213553,32962830,xsum,ollama,gemma2:9b,0.34782608695652173,0.13636363636363635,0.2173913043478261,0.2464675658317277,0.8739874958992004,0.9259594082832336,0.8992231488227844
20260519_213553,37836739,xsum,ollama,gemma2:9b,0.22857142857142856,0.0,0.17142857142857143,0.11235955056179774,0.8945421576499939,0.917147159576416,0.905703604221344
20260519_213553,35346901,xsum,ollama,gemma2:9b,0.34782608695652173,0.04545454545454546,0.21739130434782608,0.25375229456862114,0.8842700719833374,0.9031475782394409,0.8936091065406799
20260519_213553,61df4979ac5fcc2b71be46ed6fe5a46ce7f071c3,cnn_dailymail,ollama,gemma2:9b,0.5,0.26153846153846155,0.37878787878787884,0.39287716884263435,0.863255500793457,0.8930469751358032,0.8778985738754272
20260519_213553,21c0bd69b7e7df285c3d1b1cf56d4da925980a68,cnn_dailymail,ollama,gemma2:9b,0.24489795918367344,0.020833333333333332,0.14285714285714285,0.14175257731958765,0.8543237447738647,0.8462939858436584,0.8502898812294006
20260519_213553,56f340189cd128194b2e7cb8c26bb900e3a848b4,cnn_dailymail,ollama,gemma2:9b,0.4777777777777778,0.15730337078651685,0.2222222222222222,0.16069788797061527,0.906266987323761,0.8574154376983643,0.8811646699905396
20260519_213553,00a665151b89a53e5a08a389df8334f4106494c2,cnn_dailymail,ollama,gemma2:9b,0.4409448818897638,0.128,0.2834645669291339,0.2988939606741573,0.874909520149231,0.8750523328781128,0.8749809265136719
20260519_213553,9f6fbd3c497c4d28879bebebea220884f03eb41a,cnn_dailymail,ollama,gemma2:9b,0.44036697247706424,0.13084112149532712,0.3119266055045872,0.39952531645569633,0.8635979294776917,0.8908740878105164,0.8770239949226379
20260519_213553,ce7460d21ce2336a0a8ee5812edd8b785b71811f,cnn_dailymail,ollama,gemma2:9b,0.24489795918367346,0.08275862068965517,0.16326530612244897,0.09999999999999999,0.8577136993408203,0.8520464897155762,0.8548707365989685
20260519_213553,b5febe3ebb819b1743b6718288b2d93a41193c4f,cnn_dailymail,ollama,gemma2:9b,0.19642857142857145,0.0,0.08928571428571429,0.12931034482758622,0.8452472686767578,0.8377082943916321,0.8414608836174011
20260519_213553,4a039636bd3f339eceb4f46312d1b2daa4fa3cf0,cnn_dailymail,ollama,gemma2:9b,0.23636363636363636,0.037037037037037035,0.1818181818181818,0.16433122989359072,0.8711274862289429,0.8750864267349243,0.8731024265289307
20260519_213553,7bd8693d22bab10ae7ee5422831d16baa251c8fa,cnn_dailymail,ollama,gemma2:9b,0.4603174603174603,0.14516129032258066,0.20634920634920634,0.2821595496069684,0.8748070597648621,0.9032572507858276,0.88880455493927
20260519_213553,6fec76621340051518f7acb6280873c3c857eba5,cnn_dailymail,ollama,gemma2:9b,0.37168141592920356,0.12612612612612611,0.1592920353982301,0.29782712608197376,0.874408483505249,0.8751219511032104,0.8747650980949402
